"group","prop_tot","prop_acc","prop_acc_syn","prop_no_match","prop_no_possible_match"
"dragonflies","16.62","29.64","30.97","0.96","51.53"
"mammals","18.76","71.82","76.84","15.74","42.04"
"crabs","NaN","NaN","NaN","45.23","54.77"
"reptiles","19.76","68.38","72.91","1.67","27.99"
"ants","12.34","21.75","22.73","0.86","75.77"
"butterflies","13.63","31.4","32.93","14.77","24.66"
"birds","26.52","79.86","87.45","4.75","19.51"
"amphibians","25.91","67.84","72.36","2.61","46.42"
"daisies","4.49","0.87","39.46","4.51","19.01"
